web-scraper-order,web-scraper-start-url,pages,pages-href,title,articles,articles-href,subtitle,author,date,content
"1571531068-10920","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAI29sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Elizabeth Warren Protege Katie Porter Waits Out Making A 2020 Endorsement","Elizabeth Warren Protege Katie Porter Waits Out Making A 2020 Endorsement","https://search.huffpost.com/click/_ylt=Awr4xJMtqatdfAgAqzVsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559853/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fkatie-porter-2020-endorsement_n_5d8e52f4e4b0ac3cdda8769f/RK=2/RS=Bl2VPDXUSZsyDsiwMwozbMPGA3U-","The California lawmaker counts both Warren and Kamala Harris, her home-state senator, as mentors.","","09/27/2019 03:55 pm ET","Biden currently has the most support from prominent members of the party, according to The New York Times’ endorsement tracker, including many from states that are not his native Pennsylvania or Delaware. Harris, meanwhile, has the backing of four California representatives, including first-term Rep. Katie Hill."
"1571531045-10711","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAJG9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Elizabeth Warren Doubles Down On ‘Medicare For All’ In Interview With Dying Activist","Elizabeth Warren Doubles Down On 'Medicare For All' In Interview With Dying Activist","https://search.huffpost.com/click/_ylt=Awr9IkwVqatdaGEAPSlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559829/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-ady-barkan-medicare-for-all-interview-video-2020-democratic-presidential-primary_n_5d7737eee4b064513573a0ed/RK=2/RS=COtU4fyPin8grCe5.h_hk.KGbLg-","“Medicare for All is about a relationship that all of us have to each other,” Warren told Ady Barkan.","","09/10/2019 09:09 am ET","Barkan, a 35-year-old attorney living with ALS who now speaks with the help of a computer that reads his eye movements, specifically asked Warren why she supports a single-payer system that gets rid of private health insurance to attain universal coverage, rather than other policies aimed at achieving the same goal."
"1571531131-11426","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAIW9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Read Live Updates From The 4th Democratic Presidential Debate","Read Live Updates From The 4th Democratic Presidential Debate","https://search.huffpost.com/click/_ylt=Awr9ImxhqatdT74ABOdsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559905/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-cnn-new-york-times_n_5da60d95e4b062bdcb19cd92/RK=2/RS=h5Qw9AhtxCcUcnCmt5Z36AnRB3I-","Twelve candidates face off in the largest presidential primary debate in American history.","","10/15/2019 07:06 pm ET","― Ja’han Jones"
"1571531065-10908","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAI29sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Thousands Pack NYC Park As Elizabeth Warren Promises A Grassroots Movement To Take On Corruption","Thousands Pack NYC Park As Elizabeth Warren Promises A Grassroots Movement To Take On Corruption","https://search.huffpost.com/click/_ylt=Awr4xJMtqatdfAgArTVsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559853/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-washington-square-park_n_5d7ff77de4b077dcbd62cf5e/RK=2/RS=87wfbALcb7pLmF2l0.P5hzb_yUc-","Speaking to a massive crowd at Washington Square Park, the Democratic presidential hopeful honored the working women killed at the infamous Triangle Shirtwaist Factory fire.","","09/16/2019 07:18 pm ET","This story has been updated with additional comments from Warren, and from a spokesperson for the city Department of Parks and Recreation."
"1571531059-10841","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAI29sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","Elizabeth Warren Ramps Up Campaign With 8-Figure Ad Buy","Elizabeth Warren Ramps Up Campaign With 8-Figure Ad Buy","https://search.huffpost.com/click/_ylt=Awr4xJMtqatdfAgAsTVsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559853/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-strategy_n_5d8a2672e4b0c2a85cb1a24c/RK=2/RS=b.dIXjeOpxtU3ckjfImawh5TaK4-","The 2020 Democratic candidate also is hiring more organizers in states that vote in March, including on the all-important Super Tuesday.","","09/24/2019 11:00 am ET","“Our biggest expense as a campaign is our staff, but as the campaign heats up, it will be on media to reach potential voters,” Lau wrote in his email. “Because we’re 100% grassroots funded, we’ve built our team to spend your dollars as effectively as possible to help deliver victory.”"
"1571531041-10672","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","5","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAJG9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=41&pz=10&bct=0&xargs=0","Bernie World Is Starting To Go After Elizabeth Warren","Bernie World Is Starting To Go After Elizabeth Warren","https://search.huffpost.com/click/_ylt=Awr9IkwVqatdaGEAQSlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559829/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-campaign-elizabeth-warren-progressive_n_5d8bcfdce4b0019647a279bb/RK=2/RS=HgXqMRPti9izIf9CbzcZVbPKIEU-","Bernie Sanders supporters are questioning Warren’s progressive bona fides — and for the first time, the campaign is going along with it.","","09/26/2019 05:45 am ET","Gray, the Sanders campaign aide, embedded Banditelli’s video in her critical tweet as well."
"1571531131-11371","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAIW9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Read Live Updates From The 4th Democratic Presidential Debate","Read Live Updates From The 4th Democratic Presidential Debate","https://search.huffpost.com/click/_ylt=Awr9ImxhqatdT74ABOdsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559905/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-cnn-new-york-times_n_5da60d95e4b062bdcb19cd92/RK=2/RS=h5Qw9AhtxCcUcnCmt5Z36AnRB3I-","Twelve candidates face off in the largest presidential primary debate in American history.","","10/15/2019 07:06 pm ET","Several of the candidates call out Trump for reversing yearslong policy by withdrawing troops from Syria, saying it sends a signal to allies that the U.S. can’t be trusted."
"1571531131-11340","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAIW9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Read Live Updates From The 4th Democratic Presidential Debate","Read Live Updates From The 4th Democratic Presidential Debate","https://search.huffpost.com/click/_ylt=Awr9ImxhqatdT74ABOdsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559905/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-cnn-new-york-times_n_5da60d95e4b062bdcb19cd92/RK=2/RS=h5Qw9AhtxCcUcnCmt5Z36AnRB3I-","Twelve candidates face off in the largest presidential primary debate in American history.","","10/15/2019 07:06 pm ET","― Sara Boboltz"
"1571531131-11325","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAIW9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Read Live Updates From The 4th Democratic Presidential Debate","Read Live Updates From The 4th Democratic Presidential Debate","https://search.huffpost.com/click/_ylt=Awr9ImxhqatdT74ABOdsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559905/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-cnn-new-york-times_n_5da60d95e4b062bdcb19cd92/RK=2/RS=h5Qw9AhtxCcUcnCmt5Z36AnRB3I-","Twelve candidates face off in the largest presidential primary debate in American history.","","10/15/2019 07:06 pm ET","When asked about his recent heart attack, Sanders insists he’s healthy and invites people to an upcoming rally. He thanks people for their prayers and well-wishes while he was hospitalized."
"1571531127-11217","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAIW9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Sanders, Warren Blast Joe Biden In First Major Clash Of Front-Runners","Sanders, Warren Blast Joe Biden In First Major Clash Of Front-Runners","https://search.huffpost.com/click/_ylt=Awr9ImxhqatdT74ABudsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559905/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-elizabeth-warren-joe-biden-clash-ohio-debate-2020-democratic-presidential-primary_n_5da68b0de4b002e33e76ee03/RK=2/RS=p0OtzU0Zx1uI22Uh.Cs6IFyGV2o-","The two progressive candidates tried to poke holes in the former vice president’s self-styled image as a pragmatist at the Democratic presidential debate.","","10/15/2019 11:43 pm ET","What happened next was the most direct and contentious exchange among the three candidates ― the septuagenarian trio leading in the public polls ― thus far in the primary. Sanders and Warren both took Biden to task for what they argued were either policy mistakes that hurt ordinary people or exaggerations of his role in the passage of positive reforms."
"1571531131-11313","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAIW9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Read Live Updates From The 4th Democratic Presidential Debate","Read Live Updates From The 4th Democratic Presidential Debate","https://search.huffpost.com/click/_ylt=Awr9ImxhqatdT74ABOdsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559905/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-cnn-new-york-times_n_5da60d95e4b062bdcb19cd92/RK=2/RS=h5Qw9AhtxCcUcnCmt5Z36AnRB3I-","Twelve candidates face off in the largest presidential primary debate in American history.","","10/15/2019 07:06 pm ET","10:08 p.m. ET"
"1571531089-11015","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAIm9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","Surging In The Polls, Elizabeth Warren Sets Her Sights On California’s Primary","Surging In The Polls, Elizabeth Warren Sets Her Sights On California's Primary","https://search.huffpost.com/click/_ylt=Awr9ImhIqatdPXgAs09sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559880/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-2020-california_n_5d975434e4b0f5bf79739c81/RK=2/RS=Ij8WnWsXYzrQjRBWHl4SgFnIIDQ-","The Massachusetts senator is picking up steam in the Golden State as home-state Sen. Kamala Harris’ polling numbers tumble.","","10/04/2019 05:20 pm ET","“I was actually a Kamala fan,” Henderson said. “Just something in the last two or three months, I’m just kind of dropping off [on her]. I think she’s not quite ready. I just don’t think there’s much depth yet. The more I hear and watch what Elizabeth does, it’s just like, OK, she’s a rock star. I’m loving her message.”"
"1571531131-11361","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAIW9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Read Live Updates From The 4th Democratic Presidential Debate","Read Live Updates From The 4th Democratic Presidential Debate","https://search.huffpost.com/click/_ylt=Awr9ImxhqatdT74ABOdsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559905/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-cnn-new-york-times_n_5da60d95e4b062bdcb19cd92/RK=2/RS=h5Qw9AhtxCcUcnCmt5Z36AnRB3I-","Twelve candidates face off in the largest presidential primary debate in American history.","","10/15/2019 07:06 pm ET","O’Rourke says: Because the U.S. turned its back on the Kurds, “it makes it more likely that we will have to send another generation of soldiers to fight our battles there.”"
"1571531092-11057","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAIm9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","Elizabeth Warren Is Right. In The 1970s, Pregnant Teachers Didn’t Keep Their Jobs.","Elizabeth Warren Is Right. In The 1970s, Pregnant Teachers Didn’t Keep Their Jobs.","https://search.huffpost.com/click/_ylt=Awr9ImhIqatdPXgAsU9sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559880/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fwarren-teachers-fired-pregnancy_n_5d9ca7b4e4b03b475fa08b78/RK=2/RS=BmExCc2Zq0Y7F6PG_zq24MIkRoY-","Back then, teaching was the national model for discriminating against pregnant workers and getting away with it.","","10/08/2019 05:52 pm ET","Those ideas started to crumble in the 1970s. But they still persist, and, making it all the more difficult to dismiss Warren’s story, they still result in routine pregnancy discrimination against professional women today."
"1571531100-11080","https://search.huffpost.com/search;_ylt=Awr9H6lRqKtdw1IA37NsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ViWjdqN0tqU3Bxc3RuTk5sWC5ta0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MzEwMTg-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","3","https://search.huffpost.com/search;_ylt=Awr9DskTqatd73sAIm9sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=21&pz=10&bct=0&xargs=0","Elizabeth Warren Releases Plan For LGBTQ Rights And Equality","Elizabeth Warren Releases Plan For LGBTQ Rights And Equality","https://search.huffpost.com/click/_ylt=Awr9ImhIqatdPXgAq09sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571559880/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-lgbtq-plan_n_5d9e246ae4b087efdba732c1/RK=2/RS=VXyJyIsmrlGDiRn1dtzhbzKMLLQ-","The 2020 candidate said she would reverse Trump’s transgender military ban on day one of a Warren administration.","Antonia Blumberg","10/10/2019 06:00 am ET",""
