web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571007126-1174","https://www.nytimes.com/search?query=Donald+Trump","Trump’s Abrupt Shifts in Middle East Unnerve U.S. AlliesPresident Trump’s acquiescence to a Turkish raid on the Kurds in northern Syria alarmed allies for its unpredictability as much as its betrayal.By David D. Kirkpatrick, Ben Hubbard and David M. HalbfingerPRINT EDITIONPolicy Zigzags By Trump Put Mideast in Fog|October 13, 2019, Page A1","https://www.nytimes.com/2019/10/12/world/middleeast/trumps-abandonment-of-the-kurds-in-syria-has-other-allies-worried.html?searchResultPosition=15","Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies","null","","Oct. 12, 2019","His decision to get out of the way of the Turkish incursion was apparently made on the spur of the moment during a phone call with the Turkish president, surprising many of Mr. Trump’s advisers. It opened the door to a fierce Turkish assault on the American-backed militia led by the Syrian Kurds, which was key to the ground battle to retake territory captured by the Islamic State. Attacking the Kurds, in turn, risks an Islamic State comeback."
"1571007100-965","https://www.nytimes.com/search?query=Donald+Trump","Trump’s No. 1 Obsession (No, It’s Not Impeachment)In their new book, our colleagues write about the issue the president is sure to focus on in 2020.By Lisa Lerer","https://www.nytimes.com/2019/10/07/us/politics/on-politics-trump-immigration.html?searchResultPosition=25","Trump’s No. 1 Obsession (No, It’s Not Impeachment)","In their new book, our colleagues write about the issue the president is sure to focus on in 2020.","","null","What does that mean for 2020? At the moment, you could be excused for thinking that the only subject on Mr. Trump’s mind is the impeachment inquiry aimed at removing him from office."
"1571007113-1066","https://www.nytimes.com/search?query=Donald+Trump","Donald Is DesperateHe will do and say whatever he can to avoid impeachment.By Charles M. Blow","https://www.nytimes.com/2019/10/02/opinion/trump-impeachment.html?searchResultPosition=20","Donald Is Desperate","He will do and say whatever he can to avoid impeachment.","","null","And at another news conference with the Finnish president, Trump repeated his stupefying performance, rambling and raving, dodging questions and misdirecting attention. And, of course, lying."
"1571007140-1324","https://www.nytimes.com/search?query=Donald+Trump","The Real Donald Trump Is a Character on TVUnderstand that, and you’ll understand what he’s doing in the White House.By James PoniewozikPRINT EDITIONSeptember 8, 2019, Page SR4","https://www.nytimes.com/2019/09/06/opinion/sunday/trump-reality-tv.html?searchResultPosition=10","The Real Donald Trump Is a Character on TV","Understand that, and you’ll understand what he’s doing in the White House.","","null","The comparison is understandable, but it’s wrong. Presidents Reagan and Trump were both entertainers who applied their acts to politics. But there’s a crucial difference between what “playing a character” means in the movies and what it means on reality TV."
"1571007137-1283","https://www.nytimes.com/search?query=Donald+Trump","Those Foreign Business Ties? The Trump Sons Have Plenty TooThe Trumps have criticized Hunter Biden for doing business overseas while his father was vice president. Last month, the Trumps won approval in Scotland to build 500 homes.By Eric Lipton, Steve Eder and Ben ProtessPRINT EDITIONThose Foreign Business Deals? Trump’s Sons Have Plenty, Too|October 12, 2019, Page A1","https://www.nytimes.com/2019/10/11/us/politics/donald-trump-jr-eric-trump-business.html?searchResultPosition=11","Those Foreign Business Ties? The Trump Sons Have Plenty Too","null","","null","The Trump business activities in India, Indonesia and Scotland were considered in compliance with the pledge, according to the company’s ethics rules, because they were building on deals already in the works."
"1571007126-1198","https://www.nytimes.com/search?query=Donald+Trump","Trump’s Abrupt Shifts in Middle East Unnerve U.S. AlliesPresident Trump’s acquiescence to a Turkish raid on the Kurds in northern Syria alarmed allies for its unpredictability as much as its betrayal.By David D. Kirkpatrick, Ben Hubbard and David M. HalbfingerPRINT EDITIONPolicy Zigzags By Trump Put Mideast in Fog|October 13, 2019, Page A1","https://www.nytimes.com/2019/10/12/world/middleeast/trumps-abandonment-of-the-kurds-in-syria-has-other-allies-worried.html?searchResultPosition=15","Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies","null","","Oct. 12, 2019","Then, according to the administration, Iran retaliated against the American sanctions by orchestrating a missile strike against the most important oil facility of Washington’s most important Arab ally, Saudi Arabia. And Mr. Trump disclaimed any responsibility."
"1571007162-1511","https://www.nytimes.com/search?query=Donald+Trump","How to Sell Your Soul to Donald TrumpMike Pompeo is just the latest lackey to teach a master class in moral surrender.By Frank BruniPRINT EDITIONHow to Sell Your Soul To Donald Trump|October 6, 2019, Page SR3","https://www.nytimes.com/2019/10/05/opinion/sunday/pompeo-trump.html?searchResultPosition=2","How to Sell Your Soul to Donald Trump","Mike Pompeo is just the latest lackey to teach a master class in moral surrender.","","null","I’m looking at you, Lindsey Graham, who somehow decided that Trump was the new John McCain, which is like deeming tripe the new tenderloin. Hell, I’m looking at most of the Republicans in the Senate. I’m not so much looking at Attorney General William Barr, odious as his behavior has been, because it’s clear in retrospect that he never made much of a pretense of rectitude, at least not in the context of Trump. He also wasn’t on record trashing Trump, not the way Pompeo and Graham and so many others who now dutifully echo him and gaze beatifically at him were. They must have broken necks from their moral whiplash. Barr’s neck supports that big head of his just fine."
"1571007165-1533","https://www.nytimes.com/search?query=Donald+Trump","Donald Trump’s Invitation to the WorldSoliciting foreign interference sets a precedent. Here’s what that looks like.By Alex KingsburyPRINT EDITIONOctober 7, 2019, Page A26","https://www.nytimes.com/2019/10/04/opinion/trump-china-ukraine-corruption.html?searchResultPosition=1","Donald Trump’s Invitation to the World","Soliciting foreign interference sets a precedent. Here’s what that looks like.","","null","If the European Union is serious about representing the will of its people, its leaders would put their considerable economic, law enforcement and intelligence resources behind an effort to investigate Mr. Trump for any and all potential wrongdoing connected with his global business empire. After all, the American people deserve to know if their president is a crook."
"1571007126-1177","https://www.nytimes.com/search?query=Donald+Trump","Trump’s Abrupt Shifts in Middle East Unnerve U.S. AlliesPresident Trump’s acquiescence to a Turkish raid on the Kurds in northern Syria alarmed allies for its unpredictability as much as its betrayal.By David D. Kirkpatrick, Ben Hubbard and David M. HalbfingerPRINT EDITIONPolicy Zigzags By Trump Put Mideast in Fog|October 13, 2019, Page A1","https://www.nytimes.com/2019/10/12/world/middleeast/trumps-abandonment-of-the-kurds-in-syria-has-other-allies-worried.html?searchResultPosition=15","Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies","null","","Oct. 12, 2019","Then last month, he denounced Iran for orchestrating an attack on Saudi oil facilities but declined to take military action. His hesitance made America’s two most important allies in the region, Saudi Arabia and Israel, reassess the American commitment to the containment of Iran and, consequently, to their own security."
"1571007151-1434","https://www.nytimes.com/search?query=Donald+Trump","Does Donald Trump Want to Be Impeached?Four reasons the president might welcome articles of impeachment.By Ross Douthat","https://www.nytimes.com/2019/09/24/opinion/impeach-trump.html?searchResultPosition=6","Does Donald Trump Want to Be Impeached?","Four reasons the president might welcome articles of impeachment.","","null","When it comes to determining when it makes sense to impeach a president, congressional Democrats are working with 200 words in the Constitution, three significant historical precedents, the fervor of impeachment advocates, the anxieties of swing-state members of Congress and all the polling data that a modern political party can buy."
"1571007165-1538","https://www.nytimes.com/search?query=Donald+Trump","Donald Trump’s Invitation to the WorldSoliciting foreign interference sets a precedent. Here’s what that looks like.By Alex KingsburyPRINT EDITIONOctober 7, 2019, Page A26","https://www.nytimes.com/2019/10/04/opinion/trump-china-ukraine-corruption.html?searchResultPosition=1","Donald Trump’s Invitation to the World","Soliciting foreign interference sets a precedent. Here’s what that looks like.","","null","Guess what would really set Americans at one another’s throats in 2020? President Trump losing re-election and refusing to leave office, as he’s hinted he’d do. Just because the Kremlin backed one horse in 2016 doesn’t mean it can’t switch midstream. Think about it: Relieved of the duties of office, Mr. Trump would be free to refocus executive time on building a tower in Moscow."
"1571007118-1118","https://www.nytimes.com/search?query=Donald+Trump","Congress Can Seek Trump’s Financial Records, Appeals Court RulesThe ruling, by a three-judge panel, handed a victory to House Democrats whose efforts to obtain the documents have been stonewalled by the White House.By Charlie SavagePRINT EDITIONCongress Can Seek Trump’s Financial Records, Appeals Court Panel Rules|October 12, 2019, Page A15","https://www.nytimes.com/2019/10/11/us/politics/mazars-trump-tax-returns.html?searchResultPosition=18","Congress Can Seek Trump’s Financial Records, Appeals Court Rules","null","","Oct. 11, 2019","Specifically, the fight centered on whether the House Oversight and Reform Committee had the authority to compel Mazars to turn over Mr. Trump’s financial records as part of its routine legislative and oversight powers, even if the committee’s purpose was in part to determine whether Mr. Trump committed crimes."
"1571007143-1379","https://www.nytimes.com/search?query=Donald+Trump","Donald Trump vs. the United States of AmericaJust the facts, in 40 sentences.By David LeonhardtPRINT EDITIONPresident Trump, Just the Facts|September 23, 2019, Page A27","https://www.nytimes.com/2019/09/22/opinion/trump-ukraine-whistle-blower.html?searchResultPosition=9","Donald Trump vs. the United States of America","Just the facts, in 40 sentences.","","null","He made a joke about Pocahontas during a ceremony honoring Native American World War II veterans."
"1571007103-1005","https://www.nytimes.com/search?query=Donald+Trump","Impeach Trump, RepeatedlyA president should not be able to stonewall and run out the clock.By Charles M. BlowPRINT EDITIONOctober 7, 2019, Page A27","https://www.nytimes.com/2019/10/06/opinion/trump-impeachment.html?searchResultPosition=24","Impeach Trump, Repeatedly","A president should not be able to stonewall and run out the clock.","","null","Precedent must be considered here. What precedent would it set if a president could simply stonewall and run out the clock in court, preventing Congress from performing its oversight and dodging any and all attempts to hold him or her accountable?"
"1571007103-999","https://www.nytimes.com/search?query=Donald+Trump","Impeach Trump, RepeatedlyA president should not be able to stonewall and run out the clock.By Charles M. BlowPRINT EDITIONOctober 7, 2019, Page A27","https://www.nytimes.com/2019/10/06/opinion/trump-impeachment.html?searchResultPosition=24","Impeach Trump, Repeatedly","A president should not be able to stonewall and run out the clock.","","null","I say, in that case, deluge them with new articles of impeachment as they present themselves. Force the Senate to continually hold trials and take votes defending Trump’s wrongdoing all the way up to the eve of the election."
"1571007123-1163","https://www.nytimes.com/search?query=Donald+Trump","Bringing Grievances to His Conservative Base, Trump Assails Impeachment InquiryFor the third night in a row, the president delivered a version of his combative response to the start of the impeachment inquiry.By Annie KarniPRINT EDITIONOctober 13, 2019","https://www.nytimes.com/2019/10/12/us/politics/trump-impeachment-values-voter.html?searchResultPosition=16","Bringing Grievances to His Conservative Base, Trump Assails Impeachment Inquiry","null","","Oct. 12, 2019","But he promised the audience that he would continue to defend religious liberty and that “we will win massive victories for family, faith — just like the victory we had in 2016.”"
"1571007108-1021","https://www.nytimes.com/search?query=Donald+Trump","Trump Is Serious About Carrying Minnesota, the One That Got Away in 2016The president lost the state by less than 45,000 votes in 2016, despite barely campaigning there. He holds a rally in Minneapolis Thursday night.By Annie Karni and Maggie HabermanPRINT EDITIONPlan B After a Slim Loss:  More Time in Minnesota|October 10, 2019, Page A14","https://www.nytimes.com/2019/10/09/us/politics/trump-minnesota-2020.html?searchResultPosition=22","Trump Is Serious About Carrying Minnesota, the One That Got Away in 2016","null","Maggie Haberman","Oct. 9, 2019",""
"1571007137-1284","https://www.nytimes.com/search?query=Donald+Trump","Those Foreign Business Ties? The Trump Sons Have Plenty TooThe Trumps have criticized Hunter Biden for doing business overseas while his father was vice president. Last month, the Trumps won approval in Scotland to build 500 homes.By Eric Lipton, Steve Eder and Ben ProtessPRINT EDITIONThose Foreign Business Deals? Trump’s Sons Have Plenty, Too|October 12, 2019, Page A1","https://www.nytimes.com/2019/10/11/us/politics/donald-trump-jr-eric-trump-business.html?searchResultPosition=11","Those Foreign Business Ties? The Trump Sons Have Plenty Too","null","","null","Mr. Biden’s campaign declined to comment on Friday. But in a tweet, the former vice president once again suggested that the attacks on his son were part of a political smear campaign. “Let me make something clear to President Trump: I’m not going anywhere,” he wrote. “You’re not going to destroy me. And you’re not going to destroy my family. I don’t care how dirty the attacks get.”"
"1571007143-1367","https://www.nytimes.com/search?query=Donald+Trump","Donald Trump vs. the United States of AmericaJust the facts, in 40 sentences.By David LeonhardtPRINT EDITIONPresident Trump, Just the Facts|September 23, 2019, Page A27","https://www.nytimes.com/2019/09/22/opinion/trump-ukraine-whistle-blower.html?searchResultPosition=9","Donald Trump vs. the United States of America","Just the facts, in 40 sentences.","","null","He has alienated America’s closest allies."
"1571007162-1515","https://www.nytimes.com/search?query=Donald+Trump","How to Sell Your Soul to Donald TrumpMike Pompeo is just the latest lackey to teach a master class in moral surrender.By Frank BruniPRINT EDITIONHow to Sell Your Soul To Donald Trump|October 6, 2019, Page SR3","https://www.nytimes.com/2019/10/05/opinion/sunday/pompeo-trump.html?searchResultPosition=2","How to Sell Your Soul to Donald Trump","Mike Pompeo is just the latest lackey to teach a master class in moral surrender.","","null","He wrote an op-ed article that essentially broke with his fellow Republicans to promote Trump’s view that Saudi Arabia’s butchery of the journalist Jamal Khashoggi shouldn’t give anyone pause. What are a few severed body parts among allies?"
"1571007108-1032","https://www.nytimes.com/search?query=Donald+Trump","Trump Is Serious About Carrying Minnesota, the One That Got Away in 2016The president lost the state by less than 45,000 votes in 2016, despite barely campaigning there. He holds a rally in Minneapolis Thursday night.By Annie Karni and Maggie HabermanPRINT EDITIONPlan B After a Slim Loss:  More Time in Minnesota|October 10, 2019, Page A14","https://www.nytimes.com/2019/10/09/us/politics/trump-minnesota-2020.html?searchResultPosition=22","Trump Is Serious About Carrying Minnesota, the One That Got Away in 2016","null","","Oct. 9, 2019","Few states in the Midwest exemplify Mr. Trump’s strengths, such as popularity in rural areas, as well as his weaknesses, such as his shaky standing in suburban areas, the way Minnesota does. Which group turns out in bigger numbers could determine who wins the state on Election Day."
"1571007120-1136","https://www.nytimes.com/search?query=Donald+Trump","Luckily, Trump Is an Unstable Non-GeniusHis mental deficiencies may save American democracy.By Paul KrugmanPRINT EDITIONOctober 11, 2019, Page A27","https://www.nytimes.com/2019/10/10/opinion/donald-trump.html?searchResultPosition=17","Luckily, Trump Is an Unstable Non-Genius","His mental deficiencies may save American democracy.","","null","After all, other white nationalists trying to do what Trump is trying to do — subvert the rule of law and convert their nations from democracies on paper to one-party autocracies in practice — have solidified their grasp on power by delivering at least a bit on their populist promises. In Poland, for example, the Law and Justice party has increased social spending and is now promising a big rise in the minimum wage."
"1571007092-919","https://www.nytimes.com/search?query=Donald+Trump","Trump’s Achilles’ Mouth Keeps Him in Trouble, Colbert Says“It’s all detailed in the epic poem ‘The Idiod,’” Stephen Colbert joked on Wednesday.By Trish BendixPRINT EDITIONOctober 11, 2019","https://www.nytimes.com/2019/10/10/arts/television/late-night-stephen-colbert-trump-impeachment.html?searchResultPosition=28","Trump’s Achilles’ Mouth Keeps Him in Trouble, Colbert Says","null","","Oct. 10, 2019","Liz Phair’s new memoir, “Horror Stories,” details the “Exile in Guyville” artist’s perceived failures and lessons learned, but not so much about her experiences specific to being a musician."
"1571007123-1160","https://www.nytimes.com/search?query=Donald+Trump","Bringing Grievances to His Conservative Base, Trump Assails Impeachment InquiryFor the third night in a row, the president delivered a version of his combative response to the start of the impeachment inquiry.By Annie KarniPRINT EDITIONOctober 13, 2019","https://www.nytimes.com/2019/10/12/us/politics/trump-impeachment-values-voter.html?searchResultPosition=16","Bringing Grievances to His Conservative Base, Trump Assails Impeachment Inquiry","null","","Oct. 12, 2019","But he singled out Ms. Pelosi, as well as Representative Ilhan Omar of Minnesota, a favorite progressive foil he likes to hold up as an avatar for her party. “Look at Omar, have you seen what she says?” Mr. Trump said, accusing her of harboring deep anti-Semitic sentiments. “She meant it much more so than even her words,” he said. He also accused Representative Adam B. Schiff, the chairman of the House Intelligence Committee, of “lying and cheating” and said he had instructed his lawyers to sue him as a public relations gambit."
"1571007126-1176","https://www.nytimes.com/search?query=Donald+Trump","Trump’s Abrupt Shifts in Middle East Unnerve U.S. AlliesPresident Trump’s acquiescence to a Turkish raid on the Kurds in northern Syria alarmed allies for its unpredictability as much as its betrayal.By David D. Kirkpatrick, Ben Hubbard and David M. HalbfingerPRINT EDITIONPolicy Zigzags By Trump Put Mideast in Fog|October 13, 2019, Page A1","https://www.nytimes.com/2019/10/12/world/middleeast/trumps-abandonment-of-the-kurds-in-syria-has-other-allies-worried.html?searchResultPosition=15","Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies","null","","Oct. 12, 2019","He has repeatedly warned that the United States was “locked and loaded” for military action against Iran. But when Iran shot down an American surveillance drone this summer, Mr. Trump reversed himself in the final minutes to call off a planned missile strike."
"1571007151-1444","https://www.nytimes.com/search?query=Donald+Trump","Does Donald Trump Want to Be Impeached?Four reasons the president might welcome articles of impeachment.By Ross Douthat","https://www.nytimes.com/2019/09/24/opinion/impeach-trump.html?searchResultPosition=6","Does Donald Trump Want to Be Impeached?","Four reasons the president might welcome articles of impeachment.","","null","Indeed, history is replete with “boss”-style politicians who got away with corruption because they were seen as the rough, effective alternative to a smug, hypocritical elite. Trump’s crucial political weakness is that unlike those bosses, he hasn’t delivered that much to many of his voters. But that may make him all the more eager to return to the politics of comparative corruption, to have the argument again about whether he’s more ethically challenged than the swamp. He may not win it, but at least he’s playing a part that he knows well."
"1571007088-860","https://www.nytimes.com/search?query=Donald+Trump","Trump Reaches ‘Phase 1’ Deal With China and Delays Planned TariffsPresident Trump said he had reached an agreement with China to walk back tensions in the trade war as he met with a top Chinese envoy FridayBy Ana SwansonPRINT EDITION‘Phase 1’ Accord To Freeze Tariffs Against Chinese|October 12, 2019, Page A1","https://www.nytimes.com/2019/10/11/business/economy/us-china-trade-deal.html?searchResultPosition=30","Trump Reaches ‘Phase 1’ Deal With China and Delays Planned Tariffs","null","","Oct. 11, 2019","John Neuffer, the president of the Semiconductor Industry Association, said the deal was “welcome news” for his industry that would give “both sides a chance to get back to the negotiating table to strike a more comprehensive deal.”"
"1571007088-850","https://www.nytimes.com/search?query=Donald+Trump","Trump Reaches ‘Phase 1’ Deal With China and Delays Planned TariffsPresident Trump said he had reached an agreement with China to walk back tensions in the trade war as he met with a top Chinese envoy FridayBy Ana SwansonPRINT EDITION‘Phase 1’ Accord To Freeze Tariffs Against Chinese|October 12, 2019, Page A1","https://www.nytimes.com/2019/10/11/business/economy/us-china-trade-deal.html?searchResultPosition=30","Trump Reaches ‘Phase 1’ Deal With China and Delays Planned Tariffs","null","","Oct. 11, 2019","The first phase could be signed when Mr. Trump appears alongside Xi Jinping, his Chinese counterpart, at a meeting of global leaders in Santiago, Chile, in November. The next phase would begin soon after, Mr. Trump said."
"1571007098-946","https://www.nytimes.com/search?query=Donald+Trump","Republicans Stand by Trump Because They Like What He DoesSometimes, the simplest explanation is the correct one.By Jamelle Bouie","https://www.nytimes.com/2019/10/08/opinion/republicans-trump-kurds.html?searchResultPosition=26","Republicans Stand by Trump Because They Like What He Does","Sometimes, the simplest explanation is the correct one.","","null","And why would they? Despite his somewhat heterodox campaign, Trump has been a remarkably conservative president. For most Republican lawmakers, to oppose Trump would be to oppose their own interests."
"1571007140-1309","https://www.nytimes.com/search?query=Donald+Trump","The Real Donald Trump Is a Character on TVUnderstand that, and you’ll understand what he’s doing in the White House.By James PoniewozikPRINT EDITIONSeptember 8, 2019, Page SR4","https://www.nytimes.com/2019/09/06/opinion/sunday/trump-reality-tv.html?searchResultPosition=10","The Real Donald Trump Is a Character on TV","Understand that, and you’ll understand what he’s doing in the White House.","","null","[James Poniewozik answered questions about this essay on Twitter: part I, part II]"
"1571007120-1141","https://www.nytimes.com/search?query=Donald+Trump","Luckily, Trump Is an Unstable Non-GeniusHis mental deficiencies may save American democracy.By Paul KrugmanPRINT EDITIONOctober 11, 2019, Page A27","https://www.nytimes.com/2019/10/10/opinion/donald-trump.html?searchResultPosition=17","Luckily, Trump Is an Unstable Non-Genius","His mental deficiencies may save American democracy.","","null","Just a few weeks ago it seemed that Trump would skate on charges both of colluding with Russia to subvert the 2016 election and of obstruction of justice; the Mueller report was basically a bust, partly because the story was complicated, partly because of Robert Mueller’s diffidence."
"1571007151-1445","https://www.nytimes.com/search?query=Donald+Trump","Does Donald Trump Want to Be Impeached?Four reasons the president might welcome articles of impeachment.By Ross Douthat","https://www.nytimes.com/2019/09/24/opinion/impeach-trump.html?searchResultPosition=6","Does Donald Trump Want to Be Impeached?","Four reasons the president might welcome articles of impeachment.","","null","Third, an impeachment battle would give Trump a last chance to solidify his hold on the souls and reputations of his possible Republican successors. To understand what I mean, consider Jonathan V. Last’s explanation of why so few Republican elected officials are likely to break with Trump, no matter how Nixonian his straits become:"
"1571007126-1210","https://www.nytimes.com/search?query=Donald+Trump","Trump’s Abrupt Shifts in Middle East Unnerve U.S. AlliesPresident Trump’s acquiescence to a Turkish raid on the Kurds in northern Syria alarmed allies for its unpredictability as much as its betrayal.By David D. Kirkpatrick, Ben Hubbard and David M. HalbfingerPRINT EDITIONPolicy Zigzags By Trump Put Mideast in Fog|October 13, 2019, Page A1","https://www.nytimes.com/2019/10/12/world/middleeast/trumps-abandonment-of-the-kurds-in-syria-has-other-allies-worried.html?searchResultPosition=15","Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies","null","","Oct. 12, 2019","Mr. Obama’s experience might now serve as a cautionary tale to Mr. Trump, who risks allowing a resurgence of the Islamic State by pulling back in Syria, argued Michele Dunne, a scholar at the Carnegie Endowment for International Peace. But unlike Mr. Trump, Mr. Obama “was terribly consistent — he said from the beginning that he wanted to pull the U.S. troops out of Iraq.”"
"1571007131-1253","https://www.nytimes.com/search?query=Donald+Trump","Deutsche Bank Does Not Have Trump’s Tax Returns, Court SaysThe bank informed a federal appeals court that it has tax records for two members of President Trump’s family but not for him.By David EnrichPRINT EDITIONDeutsche Doesn’t Have Trump’s Returns, Court Says|October 11, 2019, Page B3","https://www.nytimes.com/2019/10/10/business/deutsche-bank-trump-tax-returns.html?searchResultPosition=13","Deutsche Bank Does Not Have Trump’s Tax Returns, Court Says","null","","Oct. 10, 2019","Another congressional committee and the Manhattan district attorney have subpoenaed Mr. Trump’s accounting firm, Mazars USA, for his tax returns. Mr. Trump has sued to block those subpoenas as well; on Monday, a federal judge sided with the Manhattan district attorney’s office, but Mr. Trump’s lawyers quickly appealed."
"1571007151-1452","https://www.nytimes.com/search?query=Donald+Trump","Does Donald Trump Want to Be Impeached?Four reasons the president might welcome articles of impeachment.By Ross Douthat","https://www.nytimes.com/2019/09/24/opinion/impeach-trump.html?searchResultPosition=6","Does Donald Trump Want to Be Impeached?","Four reasons the president might welcome articles of impeachment.","","null","Much of the Trump era has consisted of politicians of both parties waiting for someone else to give Trump a knockout blow. So there’s something to be said, at the level of spiritedness if not necessarily strategy, for House Democrats to take a swing themselves."
"1571007153-1462","https://www.nytimes.com/search?query=Donald+Trump","Does Donald Trump Know What His Syria Policy Is?Another round of contradictory signals from the White House shakes allies’ trust and puts lives at risk.By The Editorial Board","https://www.nytimes.com/2019/10/07/opinion/trump-syria-erdogan-turkey.html?searchResultPosition=5","Does Donald Trump Know What His Syria Policy Is?","null","","null","“The Kurds were instrumental in our successful fight against ISIS in Syria,” tweeted Nikki Haley, Mr. Trump’s first ambassador to the United Nations. “Leaving them to die is a big mistake. #TurkeyIsNotOurFriend.”"
"1571007113-1072","https://www.nytimes.com/search?query=Donald+Trump","Donald Is DesperateHe will do and say whatever he can to avoid impeachment.By Charles M. Blow","https://www.nytimes.com/2019/10/02/opinion/trump-impeachment.html?searchResultPosition=20","Donald Is Desperate","He will do and say whatever he can to avoid impeachment.","","null","But the march toward impeachment is beyond his control. He can’t bully his way out of it. He can’t lie his way out of it. It is happening. If he obstructs in any way it could only add to eventual articles of impeachment. The walls are closing in on him; his options to avoid are nearly nil."
"1571007126-1190","https://www.nytimes.com/search?query=Donald+Trump","Trump’s Abrupt Shifts in Middle East Unnerve U.S. AlliesPresident Trump’s acquiescence to a Turkish raid on the Kurds in northern Syria alarmed allies for its unpredictability as much as its betrayal.By David D. Kirkpatrick, Ben Hubbard and David M. HalbfingerPRINT EDITIONPolicy Zigzags By Trump Put Mideast in Fog|October 13, 2019, Page A1","https://www.nytimes.com/2019/10/12/world/middleeast/trumps-abandonment-of-the-kurds-in-syria-has-other-allies-worried.html?searchResultPosition=15","Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies","null","","Oct. 12, 2019","Syria has not been a direct recipient of American aid in years, and the announcement said little about how it would be spent. But it was clear that it was a response to critiques that by pulling back on the American military presence in the Kurdish-controlled areas, Mr. Trump unleashed a military and humanitarian crisis."
"1571007126-1191","https://www.nytimes.com/search?query=Donald+Trump","Trump’s Abrupt Shifts in Middle East Unnerve U.S. AlliesPresident Trump’s acquiescence to a Turkish raid on the Kurds in northern Syria alarmed allies for its unpredictability as much as its betrayal.By David D. Kirkpatrick, Ben Hubbard and David M. HalbfingerPRINT EDITIONPolicy Zigzags By Trump Put Mideast in Fog|October 13, 2019, Page A1","https://www.nytimes.com/2019/10/12/world/middleeast/trumps-abandonment-of-the-kurds-in-syria-has-other-allies-worried.html?searchResultPosition=15","Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies","null","","Oct. 12, 2019","The White House said the funds would help “Syrian human rights defenders, civil society organizations, and reconciliation efforts directly supporting ethnic and religious minority victims of the conflict.” And it discussed removing “explosive remnants of war, community security for stabilization assistance, documenting human rights abuses and international humanitarian law violations, and support for survivors of gender-based violence and torture.”"
"1571007090-884","https://www.nytimes.com/search?query=Donald+Trump","‘Shame on Him’: Evangelicals Call Out Trump on SyriaSome of the president’s most ardent supporters worry that troop withdrawal threatens religious minorities, especially Christians. They are pushing back, to a point.By Elizabeth DiasPRINT EDITION‘Shame on Him’: American Evangelicals Call Out the President Over Syria|October 11, 2019, Page A12","https://www.nytimes.com/2019/10/10/us/evangelicals-syria-trump-criticism.html?searchResultPosition=29","‘Shame on Him’: Evangelicals Call Out Trump on Syria","Some of the president’s most ardent supporters worry that troop withdrawal threatens religious minorities, especially Christians. They are pushing back, to a point.","","null","Conservative Christians have ardently stood by Mr. Trump at most every turn, from allegations of sexual misconduct to his policy of separating migrant families at the border and the Russia investigation."
"1571007103-994","https://www.nytimes.com/search?query=Donald+Trump","Impeach Trump, RepeatedlyA president should not be able to stonewall and run out the clock.By Charles M. BlowPRINT EDITIONOctober 7, 2019, Page A27","https://www.nytimes.com/2019/10/06/opinion/trump-impeachment.html?searchResultPosition=24","Impeach Trump, Repeatedly","A president should not be able to stonewall and run out the clock.","","null","The impeachment inquiry needs to remain open after the Ukraine affair, not only to allow the cases in the courts to be resolved, but also to allow future whistle-blowers’ information to be immediately considered in the context of impeachment."
"1571007156-1484","https://www.nytimes.com/search?query=Donald+Trump","Why Evangelicals Support Donald Trump“Who Is an Evangelical?,” by Thomas S. Kidd, and “The Immoral Majority,” by Ben Howe, examine the politics of the religious right.By Frances FitzgeraldPRINT EDITIONWith God on Their Side","https://www.nytimes.com/2019/10/07/books/review/who-is-an-evangelical-thomas-s-kidd.html?searchResultPosition=4","Why Evangelicals Support Donald Trump","null","","null","Howe apparently discovered all of this while surfing the underground streams of the internet, where trolls battle in the darkness. In any case, he says, the conservative reaction during the Obama administration was to hit back twice as hard. In his view, long before Trump appeared on the scene, a “toxic mixture of resentment and desire for revenge … spawned the Trump evangelical movement.” Trump then successfully courted evangelicals by promising to give them power and to fight back on their behalf."
"1571007128-1227","https://www.nytimes.com/search?query=Donald+Trump","We Will Never, Ever Be Rid of Donald TrumpThere is no black Sharpie to write him out of our consciousness.By Frank BruniPRINT EDITIONWe Will Never, Ever Be Rid Of Trump|September 11, 2019, Page A31","https://www.nytimes.com/2019/09/10/opinion/donald-trump.html?searchResultPosition=14","We Will Never, Ever Be Rid of Donald Trump","There is no black Sharpie to write him out of our consciousness.","","null","No, he’ll be tweeting, bleating, ranting and raging in precisely the manner that he is now, just without the nuclear codes. And if that transition happens after November 2020, he’ll declare the election suspect, fraudulent, the result of a media crusade against him, the fruit of illegal votes. He pressed that narrative in 2016 even though he was declared the victor. A winner that sore is poised to be an epically nasty loser, and I have an easier time imagining a “Thelma and Louise” remake starring Felicity Huffman and Lori Loughlin than I do the Trumps graciously beckoning the Warrens across the threshold of 1600 Pennsylvania Avenue."
