web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1575008617-49082","https://www.huffpost.com/news/topic/mitch-mcconnell","Trump Under Pressure To Lay Out Path Forward On Gun Legislation","https://www.huffpost.com/entry/trump-gun-control-congress_n_5d7704dee4b0645135736098","Trump Under Pressure To Lay Out Path Forward On Gun Legislation","The president is expected to be briefed on potential gun control proposals this week.","","09/10/2019 12:02 am ET","Sen. Marco Rubio (R-Fla.), for example, said Monday he preferred so-called “red flag laws” that are aimed at keeping guns out of the hands of potentially dangerous people. As HuffPost has noted, the gunman who killed seven people and injured more than 20 in a shooting rampage in and around Odessa, Texas, purchased his weapon from a private seller, a transaction that does not require a background check."
"1575008700-49449","https://www.huffpost.com/news/topic/mitch-mcconnell","Beating Mitch McConnell? Kentucky Democrats Have A Plan For That","https://www.huffpost.com/entry/mitch-mcconnell-senate-2020_n_5dc58831e4b00927b23220bc","Beating Mitch McConnell? Kentucky Democrats Have A Plan For That","A surprise victory in last week’s governor’s race may kickstart a long, slow turn away from the GOP in the Bluegrass.","","11/11/2019 05:45 am ET","Beshear also pledged to restore voting rights to 140,000 thousand ex-felons, a priority for civil rights groups in Kentucky, one of just three states that permanently bans them from voting. That policy has disenfranchised nearly one of every 11 voters in the state and had an especially large impact on Black adults ― 26 percent of whom are ineligible to vote, the highest rate in the nation."
"1575008622-49097","https://www.huffpost.com/news/topic/mitch-mcconnell","Trump's Transportation Chief Investigated By Democrats Over 'Troubling' Ethics Questions","https://www.huffpost.com/entry/elaine-chao-transportation-secretary-ethics-probe-house-oversight-committee_n_5d80930ce4b077dcbd63aa56","Democrats Investigate Transportation Chief Elaine Chao Over ‘Troubling’ Ethics Questions","Chao has been accused of using her office to benefit herself and her family’s shipping company.","","09/17/2019 06:03 am ET","Yet, the lawmakers ― citing earlier reporting by The New York Times and Politico ―  said of Chao: “Several reports indicate that you have used your official position to benefit Foremost Group, a shipping company owned by your father and sisters that is headquartered in New York and operates a fleet that transports materials to and from China.”"
"1575008416-48132","https://www.huffpost.com/news/topic/mitch-mcconnell","'Case Closed' On The Mueller Report? Some Republicans Say Not So Fast.","https://www.huffpost.com/entry/robert-mueller-testify-mitch-mcconnell_n_5cd1fa50e4b07ce6ef773db2","‘Case Closed’ On The Mueller Report? Some Republicans Say Not So Fast.","Not every GOP lawmaker agrees with Sen. Mitch McConnell that it’s time to move on from the special counsel’s investigation.","","05/07/2019 07:09 pm ET","In a tweet on Sunday, Trump similarly said that Mueller “should not testify” before Congress, even though he had signaled last week that he would not stand in the way of such a hearing."
"1575008411-48123","https://www.huffpost.com/news/topic/mitch-mcconnell","Mitch McConnell Declares 'Case Closed' On Mueller Investigation","https://www.huffpost.com/entry/mitch-mcconnell-mueller-report-investigation-trump_n_5cd18ee4e4b0548b73600e86","Mitch McConnell Declares ‘Case Closed’ On Mueller Investigation","The Senate GOP leader urged Democrats to move on from investigating Donald Trump.","","05/07/2019 11:08 am ET","The Democratic leader also repeatedly hammered McConnell for not putting an election security bill on the floor, chiding Republicans for not taking seriously the threat of Russian interference in the 2020 election. Sen. Amy Klobuchar (D-Minn.) said last week that the Trump administration worked to block bipartisan legislation she co-sponsored with Sen. James Lankford (R-Okla.) intended to make elections more secure."
"1575008642-49205","https://www.huffpost.com/news/topic/mitch-mcconnell","Mitch McConnell Has No Thoughts On Trump Suggesting 'Civil War' Over His Impeachment","https://www.huffpost.com/entry/mitch-mconnell-trump-impeachment-civil-war_n_5d922701e4b0e9e76050b654","Mitch McConnell Has No Thoughts On Trump Suggesting ‘Civil War’ Over His Impeachment","The president also is throwing the word “treason” around a lot. NBD!","","09/30/2019 12:43 pm ET","“We’ll follow the Senate rules,” McConnell said Monday. “I would have no choice but to take it up.”"
"1575008488-48509","https://www.huffpost.com/news/topic/mitch-mcconnell","Mitch McConnell's Stolen Supreme Court Seat Keeps Paying Dividends For GOP","https://www.huffpost.com/entry/mitch-mcconnell-supreme-court-obama-merrick-garland-neil-gorsuch_n_5d152a12e4b07f6ca57a98b5","Mitch McConnell’s Stolen Supreme Court Seat Keeps Paying Dividends For GOP","Conservative justices ruled 5-4 that extreme partisan gerrymandering is fine. Guess which party benefits the most?","","06/27/2019 05:36 pm ET","“I see it as a true perversion of a Republican form of democracy,” he told HuffPost. “Citizens are supposed to choose their representatives and this is distortion in major ways.”"
"1575008430-48216","https://www.huffpost.com/news/topic/mitch-mcconnell","Mitch McConnell And Tim Kaine Want To End Tobacco Sales To Anyone Under 21","https://www.huffpost.com/entry/mcconnell-kaine-tobacco-age-21_n_5ce38371e4b08770099384f8","Mitch McConnell And Tim Kaine Want To End Tobacco Sales To Anyone Under 21","The senators pointed to a meteoric rise in vaping among teenagers.","","05/21/2019 05:47 am ET","The bipartisan pair, who both hail from states that have relied on tobacco as a cash crop for generations, said their proposal is driven in large part by the dramatic increase in the use of e-cigarettes and vaping devices by teenagers."
"1575008432-48229","https://www.huffpost.com/news/topic/mitch-mcconnell","A Delicious Irony","https://www.huffpost.com/entry/a-delicious-irony_n_5ce40023e4b06f8b882e12b1","A Delicious Irony","null","","null",""
"1575008483-48470","https://www.huffpost.com/news/topic/mitch-mcconnell","How Do You Deal With McConnell? Democratic Presidential Candidates Struggle To Say.","https://www.huffpost.com/entry/2020-democratic-presidential-debate-mitch-mcconnell_n_5d142905e4b0e45560374b18","How Do You Deal With McConnell? Democratic Presidential Candidates Struggle To Say.","Much of the Democratic Party’s agenda hinges on the Senate Republican leader, even if Democrats manage to win back the White House in 2020.","","06/27/2019 12:09 am ET","Rep. John Delaney (D-Md.), who has advocated for accomplishing things in a bipartisan manner, said that “huge majorities” of Americans are needed in order to push through transformative changes in Washington. But he cautioned against fighting for liberal priorities like universal health care."
