web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574585064-69221","https://www.huffpost.com/news/topic/barack-obama","Trump Baselessly Claims Obama Asked Foreign Leaders For Intel On Him","https://www.huffpost.com/entry/donald-trump-impeachment-press-conference_n_5d8b9641e4b08f48f4ae425d","Trump Baselessly Claims Obama Asked Foreign Leaders For Intel On Him","Trump is under fire for pressuring the Ukrainian president to investigate Joe Biden during a conversation about U.S. aid.","","09/25/2019 05:18 pm ET","Trump’s remarks come hours after the White House released a summary of his July phone call with Ukrainian President Volodymyr Zelensky, the details of which were first uncovered last week in a series of bombshell media reports about a related whistleblower complaint."
"1574585166-69719","https://www.huffpost.com/news/topic/barack-obama","Pete Buttigieg Pitches Himself As The Obama Of 2020","https://www.huffpost.com/entry/pete-buttigieg-pitches-barack-obama-iowa-bus-tour-2020-democratic-presidential-primary_n_5dc44e2be4b0d8eb3c91c9f5","Pete Buttigieg Pitches Himself As The Obama Of 2020","The South Bend, Indiana, mayor is rising in Iowa. Can he replicate the 44th president’s magic?","","11/07/2019 03:14 pm ET","During Obama’s first run, he paired a progressive policy platform with soaring descriptions of the United States’ common fabric and appeals to overcome the partisan divisions that separated “red states” and “blue states.” He preached an optimistic faith in the power of the country to renew itself that was just vague enough for moderates and progressives alike to see their values in his platform. And he too was a young, relative political newcomer and would-be barrier-breaking minority, who took his articulate stump speech to the rural-most corners of the first-in-the-nation caucus state. (Where Obama was the country’s first Black president, Buttigieg would be the country’s first openly gay president.)"
"1574584908-68399","https://www.huffpost.com/news/topic/barack-obama","Obama Remembers Former Supreme Court Justice John Paul Stevens","https://www.huffpost.com/entry/obama-remembers-justice-john-paul-stevens_n_5d2e7189e4b085eda5a37e8b","Obama Remembers Former Supreme Court Justice John Paul Stevens","Stevens, the third-longest-serving justice, retired during President Barack Obama’s first term.","","07/17/2019 10:07 am ET","Stevens led the high court’s efforts to uphold legal protections for Guantanamo Bay prisoners after President George W. Bush’s administration argued after the 9/11 attacks that prisoners there were not entitled to access to U.S. courts because they were not U.S. citizens and were being held on American soil."
"1574585028-68979","https://www.huffpost.com/news/topic/barack-obama","Big Tech Faces A New Set Of Foes: Nearly All 50 States","https://www.huffpost.com/entry/google-antitrust-bipartisan-attorneys-general-48-states_n_5d7791dbe4b075210233086f","Big Tech Faces A New Set Of Foes: Nearly All 50 States","Attorneys general from 48 states, Puerto Rico and the District of Columbia are investigating whether Google is engaging in monopolistic behavior.","","09/10/2019 08:12 am ET","Associated Press writers Rachel Lerman in San Francisco and Marcy Gordon in Washington contributed to this report."
"1574585157-69686","https://www.huffpost.com/news/topic/barack-obama","Pete Buttigieg Distinguishes Between Trump Whistleblower And Obama-Era Leakers","https://www.huffpost.com/entry/pete-buttigieg-whistleblower-edward-snowden_n_5dbf7ad8e4b03d0aacfbb926","Pete Buttigieg Distinguishes Between Trump Whistleblower And Obama-Era Leakers","“Not everybody who discloses classified information is a whistleblower,” the 2020 Democratic presidential hopeful said.","","11/03/2019 09:03 pm ET","“I don’t think I can prejudge a future scenario,” he said. “And also again, the less prosecution has to do with anything that an elected official would like in the Oval Office, is going to be better.”"
"1574585057-69188","https://www.huffpost.com/news/topic/barack-obama","'Uncle Joe' Biden Courts The Youth Vote","https://www.huffpost.com/entry/joe-biden-2020-young-voters_n_5d80f02ce4b00d69059f3c76","‘Uncle Joe’ Biden Courts The Youth Vote","“Everybody wants another Obama and he’s the closest thing we can get,” said one student at Texas Southern University, a historically Black college in Houston.","","09/17/2019 04:17 pm ET","“A lot of candidates think that age matters, but if you’re capable of getting things done, I don’t think it does,” said TSU College Democrats President Tyler Smith."
"1574585019-68904","https://www.huffpost.com/news/topic/barack-obama","Ex-Starbucks CEO Howard Schultz Says He Won't Run For President In 2020","https://www.huffpost.com/entry/howard-schultz-drops-president-run_n_5c4f6023e4b0f43e4109db02","Ex-Starbucks CEO Howard Schultz Says He Won’t Run For President In 2020","Democrats warned that Schultz’s plan to launch an independent bid could have helped secure Trump’s reelection.","","09/06/2019 06:19 am ET","Former Starbucks CEO Howard Schultz has announced that he will not seek the presidency after months of consideration."
"1574585008-68869","https://www.huffpost.com/news/topic/barack-obama","Viola Davis To Play Michelle Obama In Showtime Series 'First Ladies'","https://www.huffpost.com/entry/viola-davis-michelle-obama-showtime_n_5d64fedfe4b008b1fd20bc66","Viola Davis To Play Michelle Obama In Showtime Series ‘First Ladies’","The anthology features episodes about the powerful women who occupied the White House.","Ron Dicker","08/27/2019 08:01 am ET",""
"1574584999-68829","https://www.huffpost.com/news/topic/barack-obama","The Obamas Just Revealed Their Summer 2019 Playlist, And It Doesn't Disappoint","https://www.huffpost.com/entry/barack-michelle-obama-summer-playlist_n_5d616234e4b02cc97c8e7aff","The Obamas Just Revealed Their Summer 2019 Playlist, And It Doesn’t Disappoint","Barack and Michelle Obama apparently love “Old Town Road,” Lil Nas X’s record-breaking hit featuring Billy Ray Cyrus, as much as anyone else.","","08/24/2019 02:12 pm ET","Former President Barack Obama revealed his and former first lady Michelle Obama’s 2019 summer playlist on Saturday."
"1574584688-68253","https://www.huffpost.com/news/topic/barack-obama","Marvel's First Openly Transgender Actor Wants To See More Of His Experience Onscreen","https://www.huffpost.com/entry/zach-barack-spider-man-transgender-actor_n_5d1f72c0e4b0f312568305e1","Marvel’s First Openly Transgender Actor Wants To See More Of His Experience Onscreen","Zach Barack, who appears in “Spider-Man: Far From Home,” wants to see more roles for trans people in all movies, regardless of their genre.","","07/05/2019 01:04 pm ET","Zach Barack plays a classmate of Peter Parker’s in “Spider-Man: Far From Home.” His gender identity is not addressed in the brief role."
