web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574561902-3087","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=50","Cindy McCain apologizes after police refute her story of stopping human trafficking at airport","https://www.foxnews.com/politics/cindy-mccain-apologizes-after-police-refutes-her-story-of-stopping-human-trafficking-at-airport","Cindy McCain apologizes after police refute her story of stopping human trafficking at airport","Cindy McCain apologizes after police refute her story of stopping human trafficking at airport","","February 7","CLICK HERE TO GET THE FOX NEWS APP"
"1574562218-3669","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=15","John McCain to discontinue medical treatment for brain cancer","https://www.foxnews.com/politics/john-mccain-to-discontinue-medical-treatment-for-brain-cancer","John McCain to discontinue medical treatment for brain cancer","John McCain to discontinue medical treatment for brain cancer","","August 24, 2018","The Mayo Clinic Hospital in Phoenix last summer said that the original blood clot was associated with a primary brain tumor, known as a glioblastoma."
"1574562262-3757","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=9","Trump grounds Boeing plane, but can't move on from John McCain","https://www.foxnews.com/politics/trump-grounds-boeing-plane-but-cant-move-on-from-john-mccain","Trump grounds Boeing plane, but can't move on from John McCain","Trump grounds Boeing plane, but can't move on from John McCain","","March 19","I also have no problem with Trump doing what used to be called jawboning to keep auto jobs in America. But he's taking some flak for blaming the latest plant closure on the United Auto Workers."
"1574562233-3694","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=13","John McCain buried at Naval Academy next to lifelong friend","https://www.foxnews.com/politics/john-mccain-buried-at-naval-academy-next-to-lifelong-friend","John McCain buried at Naval Academy next to lifelong friend","John McCain buried at Naval Academy next to lifelong friend","","September 2, 2018","Sen. John McCain was laid to rest Sunday — on a grassy hill at the U.S. Naval Academy within view of the Severn River and earshot of midshipmen present and future, and alongside a lifelong friend."
"1574562037-3307","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=35","McCain successor speculation mounts, amid partisan divide","https://www.foxnews.com/politics/mccain-successor-speculation-mounts-amid-partisan-divide","McCain successor speculation mounts, amid partisan divide","McCain successor speculation mounts, amid partisan divide","","August 27, 2018","“Ducey’s job is both simple and complex at the same time,” Jason Rose, a political consultant and founder of Rose + Moser + Allyn Public Relations in Scottsdale, told Fox News. “It needs to be someone who can step into McCain’s very big shoes, and that won’t be easy.”"
"1574562312-3841","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=4","Trump, Defense boss Shanahan both deny link to USS John S. McCain ‘out of sight’ directive","https://www.foxnews.com/politics/trump-defense-boss-shanahan-both-deny-link-to-uss-john-s-mccain-out-of-sight-directive","Trump, Defense boss Shanahan both deny link to USS John S. McCain ‘out of sight’ directive","Trump, Defense boss Shanahan both deny link to USS John S. McCain ‘out of sight’ directive","Dom Calicchio","May 30",""
"1574561946-3172","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=48","Senators rally around McCain legacy after fresh barrage of Trump attacks","https://www.foxnews.com/politics/senators-rally-around-mccain-after-fresh-barrage-of-trump-attacks","Senators rally around McCain legacy after fresh barrage of Trump attacks","Senators rally around McCain legacy after fresh barrage of Trump attacks","","March 20","“Today and every day I miss my good friend John McCain,” Senate Majority Leader Mitch McConnell, R-Ky., tweeted. “It was a blessing to serve alongside a rare patriot and genuine American hero in the Senate. His memory continues to remind me every day that our nation is sustained by the sacrifices of heroes.”"
"1574561929-3119","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=50","Cindy and Meghan McCain respond after CPAC speaker's swipe at late Arizona senator","https://www.foxnews.com/politics/mccain-family-goes-after-conservative-commentator-after-she-take-swipe-at-late-senator-on-immigration","Cindy and Meghan McCain respond after CPAC speaker's swipe at late Arizona senator","Cindy and Meghan McCain respond after CPAC speaker's swipe at late Arizona senator","","March 2","“Sanctuary cities have metastasized and both parties are to blame,” Malkin continued. “And yes, I'm looking at you, retired Paul Ryan, and yes, I'm looking at you, Mitch McConnell.”"
"1574562183-3604","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=19","On the Buttigieg bus: 2020 Dem employs McCain-style approach in freewheeling Iowa tour","https://www.foxnews.com/politics/on-the-buttigieg-bus-2020-dem-compares-politics-to-football","On the Buttigieg bus: 2020 Dem employs McCain-style approach in freewheeling Iowa tour","On the Buttigieg bus: 2020 Dem employs McCain-style approach in freewheeling Iowa tour","Mitti Hicks","September 27",""
"1574561953-3190","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=47","John McCain wants to buried next to Navy pal Chuck Larson, not in Arlington","https://www.foxnews.com/politics/john-mccain-wants-to-buried-next-to-navy-pal-chuck-larson-not-in-arlington","John McCain wants to buried next to Navy pal Chuck Larson, not in Arlington","John McCain wants to buried next to Navy pal Chuck Larson, not in Arlington","","May 17, 2018","Sen. John McCain, R-Ariz., will be buried ""back where it began,"" next to his old Navy buddy Chuck Larson--not at Arlington National Cemetery where his father and grandfather are buried."
