web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571542072-29424","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC on DC statehood: 'Disenfranchisement' of DC rooted in the 'history of slavery'","https://www.usatoday.com/story/news/politics/2019/09/19/ocasio-cortez-disenfranchisement-d-c-rooted-legacy-slavery/2375336001/","AOC on DC statehood: 'Disenfranchisement' of DC rooted in the 'history of slavery'","Representative Ocasio-Cortez told her peers that she had made a student loan payment while attending a hearing on student debt.
    USA TODAY","Nicholas Wu","Published 2:58 p.m. ET Sept. 19, 2019 | Updated 10:50 a.m. ET Sept. 20, 2019",""
"1571542059-29384","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'They’re just mad we look good doing it': AOC responds to story about the price of her hairstyle","https://www.usatoday.com/story/news/politics/2019/10/10/aoc-slams-story-criticizing-her-price-her-hairstyle/3928926002/","Save up to $1,800","The Washington Times published an article and quoted ""sources familiar"" with AOC's hair salon and estimated she spends $300 on her hair.
    USA TODAY","","Published 11:11 a.m. ET Oct. 10, 2019 | Updated 8:01 p.m. ET Oct. 10, 2019","WASHINGTON – Rep. Alexandria Ocasio-Cortez, D-N.Y. shot back after a story in the conservative Washington Times criticized her for a ""high-dollar hairdo."""
"1571542072-29434","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC on DC statehood: 'Disenfranchisement' of DC rooted in the 'history of slavery'","https://www.usatoday.com/story/news/politics/2019/09/19/ocasio-cortez-disenfranchisement-d-c-rooted-legacy-slavery/2375336001/","AOC on DC statehood: 'Disenfranchisement' of DC rooted in the 'history of slavery'","Representative Ocasio-Cortez told her peers that she had made a student loan payment while attending a hearing on student debt.
    USA TODAY","","Published 2:58 p.m. ET Sept. 19, 2019 | Updated 10:50 a.m. ET Sept. 20, 2019","Rep. Thomas Massie, R-Ky., asked about its fate. D.C. Mayor Muriel Bowser told him that all hotels would be included in the new state."
"1571542069-29415","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Fringe group claims it planned 'eat the babies' stunt at AOC town hall","https://www.usatoday.com/story/news/politics/2019/10/04/fringe-group-planned-eat-babies-stunt-aoc-town-hall/3869116002/","Fringe group claims it planned 'eat the babies' stunt at AOC town hall","Rep. Alexandria Ocasio-Cortez said it's better to be a ""wack job"" than a ""criminal who betrays our country"" in Twitter spat with President Trump.
    USA TODAY","","Published 9:37 p.m. ET Oct. 4, 2019","The group was created by Lyndon LaRouche Jr., until he died in February at the age of 96. He was a cult-like figure, who espoused a wide range of conspiracy theories and advocated for an overhaul of the world’s economic and financial systems. He ran for president in every election from 1976 to 2004, including a campaign waged from federal prison."
"1571542012-29271","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez&page=2","","","","","","",""
"1571542084-29466","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","https://www.usatoday.com/story/news/politics/2019/10/19/aoc-bernie-sanders-endorsement/4038312002/","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","Trump and impeachment: Can President Trump block witnesses and subpoenas, and what can Congress do about it? Lawyer and author David Stewart explains.
    Hannah Gaber, USA TODAY","","Published 5:12 p.m. ET Oct. 19, 2019","""I'm in the United States Congress now,"" said Ocasio-Cortez as she gave a 20-minute speech introducing Sanders, ""a long, long way from being a sexually harassed waitress in downtown Manhattan one year ago."""
"1571542021-29281","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'Passive aggression. It's a lifestyle': Ocasio-Cortez responds to a GOP congressional critic","https://www.usatoday.com/story/news/politics/2019/07/30/alexandria-ocasio-cortez-responds-rep-jody-hices-comments-migrant-detention/1872484001/","'Passive aggression. It's a lifestyle': Ocasio-Cortez responds to a GOP congressional critic","The hearing held by House Democrats targeted the administration's immigration policies and the rapidly deteriorating conditions in detention centers.
    USA TODAY","","Published 7:40 p.m. ET July 30, 2019","In the first of two videos posted on Twitter on Monday, Hice drank out of one of the combined drinking fountains and toilets at the center of controversy."
"1571542096-29504","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","https://www.usatoday.com/story/opinion/2019/10/16/alexandria-ocasio-cortez-bernie-sanders-democratic-debate-column/3990254002/","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","Debate winners and losers, Warren on the defensive, and what we're watching for before the next Democratic debate.
    Hannah Gaber, USA TODAY","","Published 7:10 a.m. ET Oct. 16, 2019 | Updated 4:36 p.m. ET Oct. 16, 2019","“Joe, you talked about working with Republicans and getting things done,” Sanders said. “But you know what you also got done — and I say this as a good friend — you got the disastrous war in Iraq done. You got a bankruptcy bill, which is hurting middle-class families all over this country. You got trade agreements like NAFTA and PNTR (permanent normal trade relations) with China done, which have cost us 4 million jobs. Now, let's get to 'Medicare for All.' ... If we stood together, we could create the greatest health care system in the world.”"
"1571542030-29297","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'She should be shot': Ohio man charged after Facebook threat against Ocasio-Cortez","https://www.usatoday.com/story/news/politics/2019/08/10/toledo-ohio-man-charged-after-post-facebook-ocasio-cortez/1975362001/","'She should be shot': Ohio man charged after Facebook threat against Ocasio-Cortez","An Ohio fugitive has been charged with making threats after allegedly writing on Facebook that Rep. Alexandria Ocasio-Cortez quote “should be shot.”
    Buzz60","","Published 11:50 a.m. ET Aug. 10, 2019 | Updated 4:45 p.m. ET Aug. 10, 2019","“She should be shot. Can’t fire me, my employer would load the gun for me,” Ireland had written on Facebook, along with a link to a story about Ocasio-Cortez."
"1571542072-29425","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC on DC statehood: 'Disenfranchisement' of DC rooted in the 'history of slavery'","https://www.usatoday.com/story/news/politics/2019/09/19/ocasio-cortez-disenfranchisement-d-c-rooted-legacy-slavery/2375336001/","AOC on DC statehood: 'Disenfranchisement' of DC rooted in the 'history of slavery'","Representative Ocasio-Cortez told her peers that she had made a student loan payment while attending a hearing on student debt.
    USA TODAY","","Published 2:58 p.m. ET Sept. 19, 2019 | Updated 10:50 a.m. ET Sept. 20, 2019","WASHINGTON – Rep. Alexandria Ocasio-Cortez, D-N.Y. weighed in on D.C. statehood during a Thursday hearing on the issue and discussed the ""disenfranchisement"" of the District's people as rooted in the ""history of slavery."""
"1571542046-29348","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Alexandria Ocasio-Cortez says tweets by her ex-chief of staff were 'divisive'","https://www.usatoday.com/story/news/politics/2019/08/08/alexandria-ocasio-cortez-ex-chief-staff-tweets-were-divisive/1957146001/","Alexandria Ocasio-Cortez says tweets by her ex-chief of staff were 'divisive'","House Speaker Nancy Pelosi expressed ""some level of confidence, and actually joy"" at the diversity of the House Democratic caucus and its ability to unify around issues.
    USA TODAY","","Published 3:22 p.m. ET Aug. 8, 2019","“I think it was divisive,” she told the Daily News. “I believe in criticizing stances, but I don’t believe in specifically targeting members."""
"1571542092-29489","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Alexandria Ocasio-Cortez told Bernie Sanders about her endorsement while he was still in the hospital","https://www.usatoday.com/story/news/politics/elections/2019/10/16/aoc-ilhan-omar-told-bernie-sanders-endorsements-after-heart-attack/4003249002/","Alexandria Ocasio-Cortez told Bernie Sanders about her endorsement while he was still in the hospital","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","","Published 7:10 p.m. ET Oct. 16, 2019","Minnesota's Ilhan Omar, another freshman Democrat in Congress who announced her support of Sanders Tuesday night, also told the senator about her decision after his heart attack, according to Politico."
"1571542059-29397","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'They’re just mad we look good doing it': AOC responds to story about the price of her hairstyle","https://www.usatoday.com/story/news/politics/2019/10/10/aoc-slams-story-criticizing-her-price-her-hairstyle/3928926002/","Save up to $1,800","The Washington Times published an article and quoted ""sources familiar"" with AOC's hair salon and estimated she spends $300 on her hair.
    USA TODAY","","Published 11:11 a.m. ET Oct. 10, 2019 | Updated 8:01 p.m. ET Oct. 10, 2019","""$80 for a women's haircut and $180 for lowlights (likely quarterly) is cheap in a major city tbh, much less if you're on TV every day,"" observed left-leaning magazine Mother Jones editor-in-chief Clara Jeffrey."
"1571542084-29468","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","https://www.usatoday.com/story/news/politics/2019/10/19/aoc-bernie-sanders-endorsement/4038312002/","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","Trump and impeachment: Can President Trump block witnesses and subpoenas, and what can Congress do about it? Lawyer and author David Stewart explains.
    Hannah Gaber, USA TODAY","","Published 5:12 p.m. ET Oct. 19, 2019","""It is no joke. Standing up to corporate power, and established interests is no joke. It's not just about standing up and saying these things, but behind closed doors, your arm is twisted, the vise pressure of political pressure gets put on you, every trick in the book, psychological, and otherwise is to get us to abandon the working class,"" she said before a massive crowd."
"1571542072-29435","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC on DC statehood: 'Disenfranchisement' of DC rooted in the 'history of slavery'","https://www.usatoday.com/story/news/politics/2019/09/19/ocasio-cortez-disenfranchisement-d-c-rooted-legacy-slavery/2375336001/","AOC on DC statehood: 'Disenfranchisement' of DC rooted in the 'history of slavery'","Representative Ocasio-Cortez told her peers that she had made a student loan payment while attending a hearing on student debt.
    USA TODAY","","Published 2:58 p.m. ET Sept. 19, 2019 | Updated 10:50 a.m. ET Sept. 20, 2019","The question drew derision from Rep. Jamie Raskin, D-Md., who joked that the hotel was the ""Washington Monument."""
"1571542036-29312","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC makes student loan payment during congressional hearing on student loans","https://www.usatoday.com/story/news/politics/2019/09/10/aoc-makes-student-loan-payment-during-congressional-hearing-loans/2276327001/","AOC makes student loan payment during congressional hearing on student loans","Representative Ocasio-Cortez told her peers that she had made a student loan payment while attending a hearing on student debt.
    USA TODAY","","Published 2:35 p.m. ET Sept. 10, 2019 | Updated 9:23 a.m. ET Sept. 11, 2019","More AOC: Alexandria Ocasio-Cortez says tweets by her ex-chief of staff were 'divisive'"
"1571542078-29442","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC to endorse Bernie Sanders in 2020 Democratic presidential primary","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-primary-aoc-endorse-bernie-sanders-president/3994047002/","AOC to endorse Bernie Sanders in 2020 Democratic presidential primary","Democratic socialist Alexandria Ocasio-Cortez is the newest political figure everyone loves or loves to hate. From her ‘Green New Deal’ proposal to combat climate change to her clapbacks against Trump and her critics, here’s how AOC danced her way into the spotlight.
    USA TODAY","","Published 11:11 p.m. ET Oct. 15, 2019 | Updated 11:52 a.m. ET Oct. 16, 2019","Later in the evening, Rep. Ilhan Omar, another member of the group of progressive House freshmen colloquially known as ""the Squad"" announced her endorsement of Sanders."
"1571542051-29374","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC says bigger scandal than Trump's 'lawbreaking behavior' is Dems' refusal to impeach","https://www.usatoday.com/story/news/politics/2019/09/22/aoc-says-bigger-scandal-than-ukraine-dems-refusal-impeach-trump/2410671001/","AOC says bigger scandal than Trump's 'lawbreaking behavior' is Dems' refusal to impeach","Biden's son Hunter had business interests in Ukraine, said Trump is using his power to get a foreign government to find dirt on a political rival.
    Wochit, Wochit","","Published 11:46 a.m. ET Sept. 22, 2019 | Updated 1:34 p.m. ET Sept. 22, 2019","He described the call as ""absolutely perfect."""
"1571542042-29344","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Republicans air ad about the dangers of 'socialism' and AOC during the Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/09/12/republicans-slam-aoc-and-socialism-ad-during-democratic-debate/2307163001/","Republicans air ad about the dangers of 'socialism' and AOC during the Democratic debate","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 10:03 p.m. ET Sept. 12, 2019 | Updated 3:07 p.m. ET Sept. 13, 2019","""Republicans are running TV ads setting pictures of me on fire to convince people they aren’t racist,"" she wrote on Twitter. ""Life is weird!"""
"1571542059-29392","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'They’re just mad we look good doing it': AOC responds to story about the price of her hairstyle","https://www.usatoday.com/story/news/politics/2019/10/10/aoc-slams-story-criticizing-her-price-her-hairstyle/3928926002/","Save up to $1,800","The Washington Times published an article and quoted ""sources familiar"" with AOC's hair salon and estimated she spends $300 on her hair.
    USA TODAY","","Published 11:11 a.m. ET Oct. 10, 2019 | Updated 8:01 p.m. ET Oct. 10, 2019","More: Two Rudy Giuliani associates who once dined with Trump and Trump Jr. arrested"
"1571542069-29414","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Fringe group claims it planned 'eat the babies' stunt at AOC town hall","https://www.usatoday.com/story/news/politics/2019/10/04/fringe-group-planned-eat-babies-stunt-aoc-town-hall/3869116002/","Fringe group claims it planned 'eat the babies' stunt at AOC town hall","Rep. Alexandria Ocasio-Cortez said it's better to be a ""wack job"" than a ""criminal who betrays our country"" in Twitter spat with President Trump.
    USA TODAY","","Published 9:37 p.m. ET Oct. 4, 2019","A Twitter account belonging to the LaRouchePAC, a group that has supported President Donald Trump, claimed responsibility."
"1571542059-29386","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'They’re just mad we look good doing it': AOC responds to story about the price of her hairstyle","https://www.usatoday.com/story/news/politics/2019/10/10/aoc-slams-story-criticizing-her-price-her-hairstyle/3928926002/","Save up to $1,800","The Washington Times published an article and quoted ""sources familiar"" with AOC's hair salon and estimated she spends $300 on her hair.
    USA TODAY","","Published 11:11 a.m. ET Oct. 10, 2019 | Updated 8:01 p.m. ET Oct. 10, 2019","""They're just mad we look good doing it,"" she added, with the hair-flip emoji."
"1571542036-29307","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC makes student loan payment during congressional hearing on student loans","https://www.usatoday.com/story/news/politics/2019/09/10/aoc-makes-student-loan-payment-during-congressional-hearing-loans/2276327001/","AOC makes student loan payment during congressional hearing on student loans","Representative Ocasio-Cortez told her peers that she had made a student loan payment while attending a hearing on student debt.
    USA TODAY","Nicholas Wu","Published 2:35 p.m. ET Sept. 10, 2019 | Updated 9:23 a.m. ET Sept. 11, 2019",""
"1571542030-29304","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'She should be shot': Ohio man charged after Facebook threat against Ocasio-Cortez","https://www.usatoday.com/story/news/politics/2019/08/10/toledo-ohio-man-charged-after-post-facebook-ocasio-cortez/1975362001/","'She should be shot': Ohio man charged after Facebook threat against Ocasio-Cortez","An Ohio fugitive has been charged with making threats after allegedly writing on Facebook that Rep. Alexandria Ocasio-Cortez quote “should be shot.”
    Buzz60","","Published 11:50 a.m. ET Aug. 10, 2019 | Updated 4:45 p.m. ET Aug. 10, 2019","More: Louisiana police officer's Facebook post says Alexandria Ocasio-Cortez 'needs a round,' report says"
"1571542039-29322","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Alexandria Ocasio-Cortez's chief of staff, spokesman leave her congressional office","https://www.usatoday.com/story/news/politics/2019/08/02/alexandria-ocasio-cortezs-chief-staff-spokesman-leave-her-office/1906807001/","Alexandria Ocasio-Cortez's chief of staff, spokesman leave her congressional office","Democratic socialist Alexandria Ocasio-Cortez is the newest political figure everyone loves or loves to hate. From her ‘Green New Deal’ proposal to combat climate change to her clapbacks against Trump and her critics, here’s how AOC danced her way into the spotlight.
    USA TODAY","","Published 9:49 p.m. ET Aug. 2, 2019 | Updated 12:40 a.m. ET Aug. 3, 2019","Trent, in a statement to The Intercept, said that Chakrabarti will work with a group called New Consensus, a nonprofit focused on climate issues and promoting the Green New Deal."
"1571542030-29294","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'She should be shot': Ohio man charged after Facebook threat against Ocasio-Cortez","https://www.usatoday.com/story/news/politics/2019/08/10/toledo-ohio-man-charged-after-post-facebook-ocasio-cortez/1975362001/","'She should be shot': Ohio man charged after Facebook threat against Ocasio-Cortez","An Ohio fugitive has been charged with making threats after allegedly writing on Facebook that Rep. Alexandria Ocasio-Cortez quote “should be shot.”
    Buzz60","","Published 11:50 a.m. ET Aug. 10, 2019 | Updated 4:45 p.m. ET Aug. 10, 2019","According to the criminal complaint, at the end of July, the U.S. Capitol Police received a report from a person who'd perceived a Facebook post from Timothy J. Ireland, Jr. as potentially threatening against Ocasio-Cortez."
"1571542059-29383","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'They’re just mad we look good doing it': AOC responds to story about the price of her hairstyle","https://www.usatoday.com/story/news/politics/2019/10/10/aoc-slams-story-criticizing-her-price-her-hairstyle/3928926002/","Save up to $1,800","The Washington Times published an article and quoted ""sources familiar"" with AOC's hair salon and estimated she spends $300 on her hair.
    USA TODAY","Nicholas Wu","Published 11:11 a.m. ET Oct. 10, 2019 | Updated 8:01 p.m. ET Oct. 10, 2019",""
"1571542084-29474","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","https://www.usatoday.com/story/news/politics/2019/10/19/aoc-bernie-sanders-endorsement/4038312002/","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","Trump and impeachment: Can President Trump block witnesses and subpoenas, and what can Congress do about it? Lawyer and author David Stewart explains.
    Hannah Gaber, USA TODAY","","Published 5:12 p.m. ET Oct. 19, 2019","She has attracted much more attention than a freshman member of Congress might otherwise receive, becoming an outspoken voice on high-profile issues like student debt, D.C. statehood, and climate change."
"1571542039-29333","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Alexandria Ocasio-Cortez's chief of staff, spokesman leave her congressional office","https://www.usatoday.com/story/news/politics/2019/08/02/alexandria-ocasio-cortezs-chief-staff-spokesman-leave-her-office/1906807001/","Alexandria Ocasio-Cortez's chief of staff, spokesman leave her congressional office","Democratic socialist Alexandria Ocasio-Cortez is the newest political figure everyone loves or loves to hate. From her ‘Green New Deal’ proposal to combat climate change to her clapbacks against Trump and her critics, here’s how AOC danced her way into the spotlight.
    USA TODAY","","Published 9:49 p.m. ET Aug. 2, 2019 | Updated 12:40 a.m. ET Aug. 3, 2019","In an apparent effort to further defuse tensions, Pelosi and Ocasio-Cortez recently met one-on-one. And news of the departures of Trent and Chakrabarti broke a week later."
"1571542030-29302","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'She should be shot': Ohio man charged after Facebook threat against Ocasio-Cortez","https://www.usatoday.com/story/news/politics/2019/08/10/toledo-ohio-man-charged-after-post-facebook-ocasio-cortez/1975362001/","'She should be shot': Ohio man charged after Facebook threat against Ocasio-Cortez","An Ohio fugitive has been charged with making threats after allegedly writing on Facebook that Rep. Alexandria Ocasio-Cortez quote “should be shot.”
    Buzz60","","Published 11:50 a.m. ET Aug. 10, 2019 | Updated 4:45 p.m. ET Aug. 10, 2019","The criminal complaint noted Ireland had also been convicted in 1996 of four felony counts of dealing in stolen property in Sarasota County, Fla."
"1571542059-29393","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'They’re just mad we look good doing it': AOC responds to story about the price of her hairstyle","https://www.usatoday.com/story/news/politics/2019/10/10/aoc-slams-story-criticizing-her-price-her-hairstyle/3928926002/","Save up to $1,800","The Washington Times published an article and quoted ""sources familiar"" with AOC's hair salon and estimated she spends $300 on her hair.
    USA TODAY","","Published 11:11 a.m. ET Oct. 10, 2019 | Updated 8:01 p.m. ET Oct. 10, 2019","Ocasio-Cortez had quoted a tweet from Jacobin, a leftist magazine, about the article."
"1571542042-29336","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Republicans air ad about the dangers of 'socialism' and AOC during the Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/09/12/republicans-slam-aoc-and-socialism-ad-during-democratic-debate/2307163001/","Republicans air ad about the dangers of 'socialism' and AOC during the Democratic debate","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","Nicholas Wu","Published 10:03 p.m. ET Sept. 12, 2019 | Updated 3:07 p.m. ET Sept. 13, 2019",""
"1571542042-29341","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Republicans air ad about the dangers of 'socialism' and AOC during the Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/09/12/republicans-slam-aoc-and-socialism-ad-during-democratic-debate/2307163001/","Republicans air ad about the dangers of 'socialism' and AOC during the Democratic debate","Health care was the dominant issue, and front runner Joe Biden was the main target for the other nine candidates on the stage.
    USA TODAY","","Published 10:03 p.m. ET Sept. 12, 2019 | Updated 3:07 p.m. ET Sept. 13, 2019","""Mine is a face of freedom, my skin is not white, I'm not outrageous, racist, nor socialist. I'm a Republican,"" she concludes."
"1571542036-29317","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC makes student loan payment during congressional hearing on student loans","https://www.usatoday.com/story/news/politics/2019/09/10/aoc-makes-student-loan-payment-during-congressional-hearing-loans/2276327001/","AOC makes student loan payment during congressional hearing on student loans","Representative Ocasio-Cortez told her peers that she had made a student loan payment while attending a hearing on student debt.
    USA TODAY","","Published 2:35 p.m. ET Sept. 10, 2019 | Updated 9:23 a.m. ET Sept. 11, 2019","Ocasio-Cortez is one of many members of Congress with student debt burdens. Roll Call reported in March 2019 that 68 members of Congress had their own student loans or loans for a dependent, with an average debt burden of $37,000. Eight members had more than $100,000 in student debt."
"1571542051-29381","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC says bigger scandal than Trump's 'lawbreaking behavior' is Dems' refusal to impeach","https://www.usatoday.com/story/news/politics/2019/09/22/aoc-says-bigger-scandal-than-ukraine-dems-refusal-impeach-trump/2410671001/","AOC says bigger scandal than Trump's 'lawbreaking behavior' is Dems' refusal to impeach","Biden's son Hunter had business interests in Ukraine, said Trump is using his power to get a foreign government to find dirt on a political rival.
    Wochit, Wochit","","Published 11:46 a.m. ET Sept. 22, 2019 | Updated 1:34 p.m. ET Sept. 22, 2019","Contributing: Bart Jansen, Michael Collins, David Jackson"
"1571542081-29460","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'@JulianCastro coming with the straight up truth': AOC livetweets the Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/10/15/aoc-livetweets-democratic-presidential-debate/3993646002/","'@JulianCastro coming with the straight up truth': AOC livetweets the Democratic debate","Democratic socialist Alexandria Ocasio-Cortez is the newest political figure everyone loves or loves to hate. From her ‘Green New Deal’ proposal to combat climate change to her clapbacks against Trump and her critics, here’s how AOC danced her way into the spotlight.
    USA TODAY","","Published 10:55 p.m. ET Oct. 15, 2019 | Updated 11:53 a.m. ET Oct. 16, 2019","The Sanders campaign then quoted her tweet with the comment, ""When we are in the White House, that is exactly what we will do."""
"1571542030-29296","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'She should be shot': Ohio man charged after Facebook threat against Ocasio-Cortez","https://www.usatoday.com/story/news/politics/2019/08/10/toledo-ohio-man-charged-after-post-facebook-ocasio-cortez/1975362001/","'She should be shot': Ohio man charged after Facebook threat against Ocasio-Cortez","An Ohio fugitive has been charged with making threats after allegedly writing on Facebook that Rep. Alexandria Ocasio-Cortez quote “should be shot.”
    Buzz60","","Published 11:50 a.m. ET Aug. 10, 2019 | Updated 4:45 p.m. ET Aug. 10, 2019","More: AOC calls out McConnell after photo shows 'Team Mitch' supporters 'groping and choking' cardboard cutout"
"1571542036-29310","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC makes student loan payment during congressional hearing on student loans","https://www.usatoday.com/story/news/politics/2019/09/10/aoc-makes-student-loan-payment-during-congressional-hearing-loans/2276327001/","AOC makes student loan payment during congressional hearing on student loans","Representative Ocasio-Cortez told her peers that she had made a student loan payment while attending a hearing on student debt.
    USA TODAY","","Published 2:35 p.m. ET Sept. 10, 2019 | Updated 9:23 a.m. ET Sept. 11, 2019","""I literally made a student loan payment while I was sitting here at this chair, and I looked at my balance, and it was $20,237.16,"" she said. ""I just made a payment that took me down to $19,000 so I feel really accomplished right now."""
"1571542069-29422","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Fringe group claims it planned 'eat the babies' stunt at AOC town hall","https://www.usatoday.com/story/news/politics/2019/10/04/fringe-group-planned-eat-babies-stunt-aoc-town-hall/3869116002/","Fringe group claims it planned 'eat the babies' stunt at AOC town hall","Rep. Alexandria Ocasio-Cortez said it's better to be a ""wack job"" than a ""criminal who betrays our country"" in Twitter spat with President Trump.
    USA TODAY","","Published 9:37 p.m. ET Oct. 4, 2019","His conspiracy theories included a claim that the International Monetary Fund was “engaged in mass murder” by spreading AIDS through its economic policies, that former Secretary of State Henry Kissinger and former Vice President Walter Mondale were Soviet “agents of influence” and that the Queen of England was involved in the drug trade. He said former Philippines President Ferdinand Marcos “was opposed to me and he fell as a result.”"
"1571542036-29311","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC makes student loan payment during congressional hearing on student loans","https://www.usatoday.com/story/news/politics/2019/09/10/aoc-makes-student-loan-payment-during-congressional-hearing-loans/2276327001/","AOC makes student loan payment during congressional hearing on student loans","Representative Ocasio-Cortez told her peers that she had made a student loan payment while attending a hearing on student debt.
    USA TODAY","","Published 2:35 p.m. ET Sept. 10, 2019 | Updated 9:23 a.m. ET Sept. 11, 2019","Student loan hearing: Hasan Minhaj calls student debt 'paywall to the middle class' during congressional testimony"
"1571542072-29436","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","AOC on DC statehood: 'Disenfranchisement' of DC rooted in the 'history of slavery'","https://www.usatoday.com/story/news/politics/2019/09/19/ocasio-cortez-disenfranchisement-d-c-rooted-legacy-slavery/2375336001/","AOC on DC statehood: 'Disenfranchisement' of DC rooted in the 'history of slavery'","Representative Ocasio-Cortez told her peers that she had made a student loan payment while attending a hearing on student debt.
    USA TODAY","","Published 2:58 p.m. ET Sept. 19, 2019 | Updated 10:50 a.m. ET Sept. 20, 2019","""It's amazing to me that the political rights of 700,000 people might be conditioned on the business interests of one man,"" said Rep. Jamie Raskin, D-Md."
"1571542084-29479","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","https://www.usatoday.com/story/news/politics/2019/10/19/aoc-bernie-sanders-endorsement/4038312002/","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","Trump and impeachment: Can President Trump block witnesses and subpoenas, and what can Congress do about it? Lawyer and author David Stewart explains.
    Hannah Gaber, USA TODAY","","Published 5:12 p.m. ET Oct. 19, 2019","More: 'They’re just mad we look good doing it': AOC responds to story about the price of her hairstyle"
"1571542096-29513","https://www.usatoday.com/search/?q=alexandria%20ocasio-cortez","","","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","https://www.usatoday.com/story/opinion/2019/10/16/alexandria-ocasio-cortez-bernie-sanders-democratic-debate-column/3990254002/","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","Debate winners and losers, Warren on the defensive, and what we're watching for before the next Democratic debate.
    Hannah Gaber, USA TODAY","","Published 7:10 a.m. ET Oct. 16, 2019 | Updated 4:36 p.m. ET Oct. 16, 2019","Unfortunately, the biggest loser of the night was human civilization."
